# Wavelength (nm)	Intensity (a.u.)
452.7349	0.022083
452.9553	0.023729
453.1757	0.024616
453.3961	0.022252
453.6165	0.023223
453.8369	0.023075
454.0574	0.023792
454.2778	0.022083
454.4983	0.023877
454.7188	0.019994
454.9393	0.021978
455.1597	0.021239
455.3803	0.022758
455.6008	0.021682
455.8213	0.021492
456.0419	0.022252
456.2624	0.021534
456.4830	0.021661
456.7036	0.019551
456.9242	0.021471
457.1448	0.021260
457.3654	0.021999
457.5860	0.021112
457.8067	0.021197
458.0274	0.020416
458.2480	0.022801
458.4687	0.022547
458.6894	0.020268
458.9101	0.022695
459.1308	0.021155
459.3516	0.022526
459.5723	0.020268
459.7931	0.023033
460.0138	0.021893
460.2346	0.020775
460.4554	0.020289
460.6762	0.020353
460.8970	0.019994
461.1178	0.020500
461.3387	0.019424
461.5595	0.017546
461.7804	0.019635
462.0013	0.018728
462.2222	0.017905
462.4431	0.016090
462.6640	0.018284
462.8849	0.017440
463.1059	0.016638
463.3268	0.014845
463.5478	0.016744
463.7687	0.016807
463.9897	0.017883
464.2107	0.017715
464.4317	0.016470
464.6528	0.017187
464.8738	0.018791
465.0948	0.017483
465.3159	0.017229
465.5370	0.017504
465.7581	0.018137
465.9792	0.018685
466.2003	0.016681
466.4214	0.015794
466.6425	0.015457
466.8637	0.015520
467.0848	0.014612
467.3060	0.014992
467.5272	0.013262
467.7484	0.014444
467.9696	0.013114
468.1908	0.012397
468.4120	0.012692
468.6333	0.013051
468.8545	0.011109
469.0758	0.010392
469.2970	0.013262
469.5183	0.013283
469.7396	0.011785
469.9610	0.010328
470.1823	0.011194
470.4036	0.011046
470.6250	0.011679
470.8463	0.009885
471.0677	0.010645
471.2891	0.011004
471.5105	0.010518
471.7319	0.010012
471.9533	0.009442
472.1748	0.010814
472.3962	0.009189
472.6177	0.009231
472.8391	0.011742
473.0606	0.010371
473.2821	0.010518
473.5036	0.009927
473.7251	0.011510
473.9467	0.010940
474.1682	0.010434
474.3898	0.010392
474.6113	0.008936
474.8329	0.009970
475.0545	0.010096
475.2761	0.010096
475.4977	0.009210
475.7193	0.011004
475.9410	0.008957
476.1626	0.010539
476.3843	0.007690
476.6060	0.008914
476.8277	0.009632
477.0494	0.007437
477.2711	0.008957
477.4928	0.010223
477.7145	0.010054
477.9363	0.008197
478.1580	0.007479
478.3798	0.008007
478.6016	0.007859
478.8234	0.010138
479.0452	0.007902
479.2670	0.007332
479.4888	0.007268
479.7107	0.007437
479.9325	0.007353
480.1544	0.009315
480.3763	0.006108
480.5982	0.008556
480.8201	0.008218
481.0420	0.007669
481.2639	0.007585
481.4859	0.008471
481.7078	0.006277
481.9298	0.008577
482.1517	0.008134
482.3737	0.006910
482.5957	0.007163
482.8177	0.007311
483.0398	0.006678
483.2618	0.006551
483.4838	0.005833
483.7059	0.007437
483.9280	0.006340
484.1501	0.007458
484.3721	0.007353
484.5943	0.006234
484.8164	0.006846
485.0385	0.006910
485.2606	0.007015
485.4828	0.009885
485.7050	0.017187
485.9271	0.019213
486.1493	0.022801
486.3715	0.016976
486.5937	0.013642
486.8160	0.011721
487.0382	0.013895
487.2605	0.012671
487.4827	0.009590
487.7050	0.006804
487.9273	0.005749
488.1496	0.006340
488.3719	0.005939
488.5942	0.004842
488.8165	0.006445
