# Wavelength (nm)	Intensity (a.u.)
419.1630	0.022451
419.3815	0.022156
419.6000	0.023211
419.8185	0.022747
420.0370	0.024877
420.2555	0.021861
420.4741	0.023801
420.6926	0.022241
420.9112	0.025826
421.1298	0.025995
421.3483	0.024033
421.5669	0.027007
421.7856	0.027682
422.0042	0.030550
422.2228	0.026754
422.4415	0.028715
422.6601	0.027724
422.8788	0.027281
423.0975	0.025130
423.3162	0.026670
423.5349	0.026859
423.7536	0.027218
423.9724	0.025172
424.1911	0.026248
424.4099	0.025742
424.6287	0.024518
424.8475	0.025489
425.0663	0.026121
425.2851	0.025931
425.5039	0.024687
425.7228	0.025235
425.9416	0.023126
426.1605	0.022620
426.3793	0.023105
426.5982	0.022979
426.8171	0.023527
427.0361	0.022810
427.2550	0.023611
427.4739	0.025404
427.6929	0.024413
427.9118	0.025974
428.1308	0.023211
428.3498	0.024265
428.5688	0.024518
428.7878	0.022747
429.0068	0.023063
429.2259	0.024307
429.4449	0.024413
429.6640	0.024856
429.8831	0.026754
430.1022	0.026374
430.3213	0.026775
430.5404	0.026353
430.7595	0.028589
430.9787	0.027323
431.1978	0.027619
431.4170	0.025046
431.6362	0.024982
431.8553	0.024033
432.0745	0.023084
432.2938	0.022747
432.5130	0.021755
432.7322	0.022494
432.9515	0.020912
433.1707	0.020722
433.3900	0.022198
433.6093	0.022578
433.8286	0.022241
434.0479	0.025088
434.2673	0.025404
434.4866	0.025320
434.7059	0.024286
434.9253	0.024582
435.1447	0.024434
435.3641	0.024160
435.5835	0.025257
435.8029	0.022768
436.0223	0.024054
436.2418	0.020532
436.4612	0.023633
436.6807	0.024793
436.9001	0.024139
437.1196	0.026163
437.3391	0.024708
437.5586	0.022008
437.7782	0.023822
437.9977	0.020722
438.2173	0.022747
438.4368	0.022030
438.6564	0.025067
438.8760	0.025151
439.0956	0.022430
439.3152	0.023211
439.5348	0.023886
439.7545	0.024097
439.9741	0.024392
440.1938	0.023717
440.4135	0.023633
440.6331	0.024434
440.8528	0.021987
441.0725	0.023464
441.2923	0.027007
441.5120	0.027577
441.7318	0.028230
441.9515	0.027387
442.1713	0.027113
442.3911	0.027745
442.6109	0.025130
442.8307	0.024202
443.0505	0.025172
443.2703	0.024012
443.4902	0.024476
443.7101	0.024961
443.9299	0.026838
444.1498	0.027513
444.3697	0.026522
444.5896	0.024244
444.8095	0.025025
445.0295	0.023548
445.2494	0.026606
445.4694	0.023126
445.6894	0.024329
445.9093	0.025046
446.1293	0.023126
446.3493	0.023970
446.5694	0.026501
446.7894	0.026796
447.0094	0.023822
447.2295	0.024476
447.4496	0.023295
447.6696	0.024244
447.8897	0.022008
448.1098	0.023843
448.3300	0.023232
448.5501	0.022578
448.7702	0.023232
448.9904	0.021418
449.2106	0.022367
449.4307	0.021713
449.6509	0.022620
449.8711	0.021966
450.0914	0.021017
450.3116	0.020659
450.5318	0.022683
450.7521	0.020764
450.9724	0.020764
451.1926	0.018971
451.4129	0.021376
451.6332	0.019119
451.8535	0.021207
452.0739	0.019562
452.2942	0.020026
452.5146	0.019794
452.7349	0.019667
452.9553	0.018950
453.1757	0.017558
453.3961	0.017790
453.6165	0.017558
453.8369	0.019246
454.0574	0.019119
454.2778	0.016609
454.4983	0.017347
454.7188	0.018233
454.9393	0.017115
455.1597	0.017242
455.3803	0.015787
455.6008	0.017980
455.8213	0.018507
456.0419	0.018339
456.2624	0.017411
456.4830	0.018254
456.7036	0.015386
456.9242	0.014584
457.1448	0.015808
457.3654	0.014859
457.5860	0.017664
457.8067	0.015091
458.0274	0.017748
458.2480	0.016609
458.4687	0.017453
458.6894	0.016314
458.9101	0.018571
459.1308	0.017347
459.3516	0.013825
459.5723	0.015070
459.7931	0.016672
460.0138	0.016904
460.2346	0.016820
460.4554	0.015744
460.6762	0.016567
460.8970	0.015070
461.1178	0.016672
461.3387	0.015934
461.5595	0.015027
461.7804	0.015112
462.0013	0.014142
462.2222	0.012982
462.4431	0.013256
462.6640	0.012939
462.8849	0.012138
463.1059	0.013678
463.3268	0.011020
463.5478	0.011653
463.7687	0.012075
463.9897	0.013256
464.2107	0.012834
464.4317	0.013530
464.6528	0.012602
464.8738	0.014859
465.0948	0.013446
465.3159	0.013678
465.5370	0.014753
465.7581	0.013973
465.9792	0.014859
466.2003	0.014142
466.4214	0.012686
466.6425	0.012581
466.8637	0.012117
467.0848	0.010915
467.3060	0.009333
467.5272	0.012201
467.7484	0.012243
467.9696	0.011273
468.1908	0.010430
468.4120	0.010598
468.6333	0.011547
468.8545	0.011062
469.0758	0.009966
469.2970	0.010577
469.5183	0.009164
469.7396	0.009755
469.9610	0.008004
470.1823	0.009480
470.4036	0.009354
470.6250	0.009712
470.8463	0.008447
471.0677	0.008869
471.2891	0.007920
471.5105	0.007772
471.7319	0.007245
471.9533	0.009248
472.1748	0.007118
472.3962	0.008616
472.6177	0.007329
472.8391	0.007688
473.0606	0.007392
473.2821	0.007646
473.5036	0.008447
473.7251	0.007582
473.9467	0.008426
474.1682	0.008215
474.3898	0.007245
474.6113	0.009417
474.8329	0.005958
475.0545	0.008848
475.2761	0.008574
475.4977	0.008194
475.7193	0.008278
475.9410	0.008088
476.1626	0.008088
476.3843	0.007688
476.6060	0.006464
476.8277	0.007709
477.0494	0.006886
477.2711	0.006886
477.4928	0.007941
477.7145	0.007392
477.9363	0.005347
478.1580	0.007160
478.3798	0.007266
478.6016	0.007624
478.8234	0.007266
479.0452	0.006949
479.2670	0.006528
479.4888	0.007498
479.7107	0.006253
479.9325	0.008110
480.1544	0.005220
480.3763	0.007097
480.5982	0.005937
480.8201	0.007477
481.0420	0.006127
481.2639	0.006064
481.4859	0.006000
481.7078	0.007055
481.9298	0.005832
