# Wavelength (nm)	Intensity (a.u.)
452.9553	0.022247
453.1757	0.021572
453.3961	0.023829
453.6165	0.022627
453.8369	0.023133
454.0574	0.021615
454.2778	0.021720
454.4983	0.022585
454.7188	0.021003
454.9393	0.022289
455.1597	0.021129
455.3803	0.025158
455.6008	0.025896
455.8213	0.024335
456.0419	0.023513
456.2624	0.025326
456.4830	0.022922
456.7036	0.022121
456.9242	0.023766
457.1448	0.026486
457.3654	0.023470
457.5860	0.025158
457.8067	0.024504
458.0274	0.024820
458.2480	0.027034
458.4687	0.028321
458.6894	0.024799
458.9101	0.027077
459.1308	0.028785
459.3516	0.027646
459.5723	0.027224
459.7931	0.028194
460.0138	0.027646
460.2346	0.028447
460.4554	0.028890
460.6762	0.026634
460.8970	0.027519
461.1178	0.024356
461.3387	0.026486
461.5595	0.027920
461.7804	0.027541
462.0013	0.026866
462.2222	0.027013
462.4431	0.023597
462.6640	0.023323
462.8849	0.023977
463.1059	0.026486
463.3268	0.024145
463.5478	0.026802
463.7687	0.026908
463.9897	0.027562
464.2107	0.027372
464.4317	0.028848
464.6528	0.029649
464.8738	0.031252
465.0948	0.030198
465.3159	0.031062
465.5370	0.029649
465.7581	0.033087
465.9792	0.032412
466.2003	0.031611
466.4214	0.031526
466.6425	0.031273
466.8637	0.028363
467.0848	0.029017
467.3060	0.028447
467.5272	0.026634
467.7484	0.025052
467.9696	0.028300
468.1908	0.027182
468.4120	0.028743
468.6333	0.028722
468.8545	0.026191
469.0758	0.027372
469.2970	0.026191
469.5183	0.024609
469.7396	0.024820
469.9610	0.025094
470.1823	0.024926
470.4036	0.023154
470.6250	0.023006
470.8463	0.023576
471.0677	0.024272
471.2891	0.024419
471.5105	0.023766
471.7319	0.023028
471.9533	0.025769
472.1748	0.024103
472.3962	0.024230
472.6177	0.024525
472.8391	0.025495
473.0606	0.025347
473.2821	0.028152
473.5036	0.027309
473.7251	0.027878
473.9467	0.025579
474.1682	0.026697
474.3898	0.025727
474.6113	0.026507
474.8329	0.026507
475.0545	0.027498
475.2761	0.028089
475.4977	0.029460
475.7193	0.029291
475.9410	0.028574
476.1626	0.029059
476.3843	0.029439
476.6060	0.028532
476.8277	0.028279
477.0494	0.028047
477.2711	0.027646
477.4928	0.028173
477.7145	0.025579
477.9363	0.028152
478.1580	0.028827
478.3798	0.028785
478.6016	0.029375
478.8234	0.027646
479.0452	0.029122
479.2670	0.027013
479.4888	0.029375
479.7107	0.028869
479.9325	0.029776
480.1544	0.028911
480.3763	0.031611
480.5982	0.033741
480.8201	0.033551
481.0420	0.030556
481.2639	0.028110
481.4859	0.031442
481.7078	0.030008
481.9298	0.033804
482.1517	0.031526
482.3737	0.031484
482.5957	0.031843
482.8177	0.030598
483.0398	0.032138
483.2618	0.027920
483.4838	0.032011
483.7059	0.029797
483.9280	0.030472
484.1501	0.029734
484.3721	0.029755
484.5943	0.033087
484.8164	0.035533
485.0385	0.037052
485.2606	0.039393
485.4828	0.036988
485.7050	0.051329
485.9271	0.084270
486.1493	0.113816
486.3715	0.119341
486.5937	0.103335
486.8160	0.078344
487.0382	0.067504
