# Wavelength (nm)	Intensity (a.u.)
412.3966	0.001380
412.6147	0.000661
412.8328	0.001105
413.0509	-0.000312
413.2690	0.000365
413.4871	0.000851
413.7053	0.000217
413.9234	0.001168
414.1416	-0.000375
414.3598	0.002374
414.5780	0.000301
414.7962	-0.000946
415.0144	0.000978
415.2326	0.000407
415.4509	-0.000185
415.6692	-0.000164
415.8874	0.000365
416.1057	-0.001221
416.3240	-0.000904
416.5423	0.000238
416.7606	-0.001073
416.9790	-0.000777
417.1973	0.001253
417.4157	-0.000671
417.6341	-0.000270
417.8524	-0.000523
418.0708	-0.000354
418.2893	0.001359
418.5077	-0.000862
418.7261	0.000407
418.9446	-0.001538
419.1630	-0.000333
419.3815	0.000365
419.6000	-0.000037
419.8185	-0.001877
420.0370	0.000174
420.2555	0.000999
420.4741	0.000513
420.6926	-0.001454
420.9112	-0.000100
421.1298	-0.001094
421.3483	0.000555
421.5669	-0.000248
421.7856	0.000703
422.0042	0.000365
422.2228	0.000217
422.4415	0.000492
422.6601	0.000259
422.8788	-0.002511
423.0975	-0.000333
423.3162	-0.001940
423.5349	-0.000502
423.7536	-0.000439
423.9724	-0.000122
424.1911	-0.000037
424.4099	0.002437
424.6287	0.000745
424.8475	0.000915
425.0663	0.001084
425.2851	0.001041
425.5039	0.005905
425.7228	0.000682
425.9416	-0.000248
426.1605	-0.001348
426.3793	-0.000566
426.5982	0.001253
426.8171	-0.000396
427.0361	-0.000671
427.2550	-0.000714
427.4739	-0.000523
427.6929	0.000386
427.9118	0.000365
428.1308	0.000555
428.3498	-0.000227
428.5688	-0.001052
428.7878	0.000915
429.0068	0.000893
429.2259	0.000238
429.4449	-0.000396
429.6640	0.000703
429.8831	0.000005
430.1022	0.000470
430.3213	-0.000248
430.5404	0.002416
430.7595	-0.000523
430.9787	0.000026
431.1978	0.001401
431.4170	0.000851
431.6362	0.002839
431.8553	0.001380
432.0745	0.000322
432.2938	0.000936
432.5130	-0.000989
432.7322	-0.000481
432.9515	-0.000777
433.1707	0.000576
433.3900	0.000788
433.6093	0.000026
433.8286	-0.000862
434.0479	0.000280
434.2673	0.002437
434.4866	-0.000756
434.7059	-0.000396
434.9253	0.000344
435.1447	-0.000989
435.3641	-0.001940
435.5835	-0.000016
435.8029	0.001295
436.0223	-0.001940
436.2418	0.001549
436.4612	0.000915
436.6807	-0.000016
436.9001	0.000111
437.1196	0.000597
437.3391	0.000618
437.5586	0.001274
437.7782	0.000407
437.9977	0.000492
438.2173	0.000153
438.4368	-0.000396
438.6564	0.000724
438.8760	-0.000333
439.0956	0.000661
439.3152	-0.000671
439.5348	0.000513
439.7545	0.000026
439.9741	0.000132
440.1938	-0.000693
440.4135	-0.000735
440.6331	0.001507
440.8528	-0.000291
441.0725	0.000069
441.2923	0.000048
441.5120	0.000259
441.7318	0.001020
441.9515	0.000555
442.1713	-0.000058
442.3911	-0.000671
442.6109	-0.000819
442.8307	0.000470
443.0505	-0.000291
443.2703	0.001549
443.4902	-0.000650
443.7101	-0.000481
443.9299	-0.001602
444.1498	0.000576
444.3697	0.001380
444.5896	0.002056
444.8095	0.001168
445.0295	0.001359
445.2494	-0.000016
445.4694	0.002078
445.6894	0.000196
445.9093	-0.001263
446.1293	0.001591
446.3493	0.004763
446.5694	-0.000122
446.7894	-0.001433
447.0094	-0.000227
447.2295	0.000936
447.4496	0.000788
447.6696	-0.000460
447.8897	-0.000270
448.1098	0.000661
448.3300	0.001676
448.5501	0.001781
448.7702	0.001781
448.9904	-0.000671
449.2106	-0.000608
449.4307	0.000682
449.6509	0.001316
449.8711	0.000830
450.0914	-0.000291
450.3116	0.000449
450.5318	0.001232
450.7521	-0.000566
450.9724	-0.000418
451.1926	-0.001834
451.4129	-0.002088
451.6332	0.000026
451.8535	-0.000925
452.0739	-0.000037
452.2942	-0.000143
452.5146	0.000132
452.7349	0.001274
452.9553	0.001041
453.1757	-0.000523
453.3961	0.001063
453.6165	-0.001454
453.8369	0.001020
454.0574	-0.000375
454.2778	0.000344
454.4983	0.000576
454.7188	0.000322
454.9393	-0.002257
455.1597	0.000830
455.3803	0.000597
455.6008	0.000005
455.8213	-0.001052
456.0419	-0.001538
456.2624	-0.000185
456.4830	0.000513
456.7036	-0.000375
456.9242	0.000576
457.1448	-0.000206
457.3654	0.000915
457.5860	0.001126
457.8067	-0.000735
458.0274	0.000957
458.2480	0.000597
458.4687	0.000090
458.6894	-0.000164
458.9101	-0.000735
459.1308	0.000301
459.3516	-0.001665
459.5723	-0.000185
459.7931	-0.000016
460.0138	0.000069
460.2346	-0.001073
460.4554	0.001337
460.6762	-0.000037
460.8970	-0.000671
461.1178	-0.000100
461.3387	-0.000270
461.5595	-0.001094
461.7804	-0.000185
462.0013	0.000682
462.2222	0.000767
462.4431	0.000407
462.6640	-0.000312
462.8849	0.000703
463.1059	0.000365
463.3268	-0.000143
463.5478	-0.000439
463.7687	0.002627
463.9897	-0.000650
464.2107	-0.002469
464.4317	-0.001411
464.6528	0.000513
464.8738	0.001718
465.0948	-0.001496
465.3159	0.000069
465.5370	0.000026
465.7581	-0.000439
465.9792	-0.000650
466.2003	-0.002194
466.4214	0.002268
466.6425	0.000026
466.8637	0.000301
467.0848	0.000153
467.3060	0.000999
467.5272	0.000661
467.7484	-0.001094
467.9696	-0.000439
468.1908	-0.000629
468.4120	0.001485
468.6333	0.000682
468.8545	0.001020
469.0758	-0.000502
469.2970	-0.000016
469.5183	-0.000079
469.7396	0.000280
469.9610	-0.000819
470.1823	0.000513
470.4036	0.001147
470.6250	0.002078
470.8463	0.001020
471.0677	-0.000756
471.2891	-0.000185
471.5105	0.002712
471.7319	-0.000756
471.9533	-0.001115
472.1748	0.002944
472.3962	0.000026
472.6177	0.000048
472.8391	-0.000671
473.0606	0.000344
473.2821	0.000174
473.5036	-0.000819
473.7251	-0.000037
473.9467	0.001972
474.1682	-0.000037
474.3898	0.000872
474.6113	0.000132
474.8329	0.000492
475.0545	-0.000354
475.2761	-0.000375
475.4977	-0.000100
475.7193	-0.000671
475.9410	-0.000143
476.1626	0.000788
476.3843	0.000174
476.6060	0.000830
476.8277	0.000703
477.0494	-0.000650
477.2711	0.006962
477.4928	0.000597
477.7145	-0.000777
477.9363	0.000238
478.1580	0.000090
478.3798	0.000259
478.6016	0.000322
478.8234	-0.000058
479.0452	-0.002025
479.2670	-0.000227
479.4888	-0.000523
479.7107	0.001020
479.9325	-0.000946
480.1544	0.000196
480.3763	0.000386
480.5982	0.000386
480.8201	0.001697
481.0420	-0.000227
