# Wavelength (nm)	Intensity (a.u.)
460.0138	0.013505
460.2346	0.013758
460.4554	0.014433
460.6762	0.013441
460.8970	0.012450
461.1178	0.012914
461.3387	0.013083
461.5595	0.013652
461.7804	0.012492
462.0013	0.013800
462.2222	0.012112
462.4431	0.010951
462.6640	0.010318
462.8849	0.009854
463.1059	0.011880
463.3268	0.011120
463.5478	0.011732
463.7687	0.011458
463.9897	0.012365
464.2107	0.011817
464.4317	0.013251
464.6528	0.011606
464.8738	0.009917
465.0948	0.013505
465.3159	0.012049
465.5370	0.012471
465.7581	0.013251
465.9792	0.013484
466.2003	0.010171
466.4214	0.010973
466.6425	0.010002
466.8637	0.011184
467.0848	0.010023
467.3060	0.010023
467.5272	0.009875
467.7484	0.009875
467.9696	0.008588
468.1908	0.010614
468.4120	0.008567
468.6333	0.009390
468.8545	0.008651
469.0758	0.009474
469.2970	0.007048
469.5183	0.008778
469.7396	0.006689
469.9610	0.009664
470.1823	0.008504
470.4036	0.007428
470.6250	0.006984
470.8463	0.005929
471.0677	0.007385
471.2891	0.005360
471.5105	0.006900
471.7319	0.006731
471.9533	0.005908
472.1748	0.008251
472.3962	0.007512
472.6177	0.007027
472.8391	0.006056
473.0606	0.007639
473.2821	0.006035
473.5036	0.007006
473.7251	0.006984
473.9467	0.007069
474.1682	0.006330
474.3898	0.006520
474.6113	0.008356
474.8329	0.006942
475.0545	0.006900
475.2761	0.007111
475.4977	0.007554
475.7193	0.007385
475.9410	0.006626
476.1626	0.007301
476.3843	0.006162
476.6060	0.007111
476.8277	0.006689
477.0494	0.006140
477.2711	0.004853
477.4928	0.006077
477.7145	0.005360
477.9363	0.005866
478.1580	0.007111
478.3798	0.006626
478.6016	0.005676
478.8234	0.006415
479.0452	0.005613
479.2670	0.005972
479.4888	0.005275
479.7107	0.006710
479.9325	0.005613
480.1544	0.006288
480.3763	0.006520
480.5982	0.005128
480.8201	0.006541
481.0420	0.004853
481.2639	0.003714
481.4859	0.005676
481.7078	0.005381
481.9298	0.005423
482.1517	0.005360
482.3737	0.005866
482.5957	0.003165
482.8177	0.004853
483.0398	0.003545
483.2618	0.005233
483.4838	0.005528
483.7059	0.006436
483.9280	0.004051
484.1501	0.005718
484.3721	0.005845
484.5943	0.004684
484.8164	0.005444
485.0385	0.005149
