# Wavelength (nm)	Intensity (a.u.)
429.6640	0.027833
429.8831	0.028318
430.1022	0.030491
430.3213	0.028529
430.5404	0.027622
430.7595	0.028909
430.9787	0.027938
431.1978	0.027411
431.4170	0.028276
431.6362	0.025554
431.8553	0.024668
432.0745	0.024014
432.2938	0.023888
432.5130	0.021820
432.7322	0.021567
432.9515	0.023297
433.1707	0.022453
433.3900	0.023824
433.6093	0.027390
433.8286	0.029668
434.0479	0.028761
434.2673	0.026377
434.4866	0.027516
434.7059	0.023128
434.9253	0.023613
435.1447	0.023255
435.3641	0.023529
435.5835	0.026546
435.8029	0.025196
436.0223	0.023065
436.2418	0.025428
436.4612	0.024542
436.6807	0.024837
436.9001	0.023613
437.1196	0.026314
437.3391	0.024352
437.5586	0.023445
437.7782	0.023487
437.9977	0.024668
438.2173	0.024605
438.4368	0.024964
438.6564	0.023824
438.8760	0.025111
439.0956	0.024499
439.3152	0.026377
439.5348	0.022706
439.7545	0.024014
439.9741	0.024204
440.1938	0.023255
440.4135	0.023360
440.6331	0.024352
440.8528	0.024753
441.0725	0.026145
441.2923	0.028634
441.5120	0.030259
441.7318	0.029963
441.9515	0.027727
442.1713	0.027558
442.3911	0.029373
442.6109	0.026841
442.8307	0.027790
443.0505	0.026693
443.2703	0.027558
443.4902	0.026968
443.7101	0.026693
443.9299	0.027643
444.1498	0.027748
444.3697	0.026377
444.5896	0.026672
444.8095	0.026356
445.0295	0.024964
445.2494	0.025596
445.4694	0.026525
445.6894	0.024584
445.9093	0.024964
446.1293	0.026440
446.3493	0.023529
446.5694	0.024837
446.7894	0.024436
447.0094	0.024542
447.2295	0.024753
447.4496	0.026208
447.6696	0.023318
447.8897	0.022137
448.1098	0.021504
448.3300	0.023698
448.5501	0.022474
448.7702	0.024921
448.9904	0.022474
449.2106	0.021588
449.4307	0.023149
449.6509	0.022622
449.8711	0.023888
450.0914	0.021799
450.3116	0.023107
450.5318	0.021609
450.7521	0.020850
450.9724	0.021567
451.1926	0.019795
451.4129	0.021483
451.6332	0.018382
451.8535	0.021419
452.0739	0.020196
452.2942	0.019837
452.5146	0.020365
452.7349	0.019985
452.9553	0.020280
453.1757	0.019268
453.3961	0.019500
453.6165	0.018086
453.8369	0.019774
454.0574	0.018339
454.2778	0.017707
454.4983	0.017074
454.7188	0.017137
454.9393	0.016968
455.1597	0.016736
455.3803	0.019057
455.6008	0.018529
455.8213	0.015871
456.0419	0.016736
456.2624	0.015829
456.4830	0.016588
456.7036	0.016082
456.9242	0.014774
457.1448	0.018635
457.3654	0.017158
457.5860	0.017517
457.8067	0.018297
458.0274	0.016230
458.2480	0.017749
458.4687	0.016061
458.6894	0.018129
458.9101	0.017390
459.1308	0.016504
459.3516	0.015871
459.5723	0.017285
459.7931	0.018192
460.0138	0.017453
460.2346	0.016736
460.4554	0.016842
460.6762	0.016314
460.8970	0.014479
461.1178	0.015259
461.3387	0.014373
461.5595	0.016082
461.7804	0.015977
462.0013	0.015048
462.2222	0.015112
462.4431	0.012116
462.6640	0.013825
462.8849	0.013909
463.1059	0.013319
463.3268	0.015217
463.5478	0.013994
463.7687	0.012622
463.9897	0.013087
464.2107	0.014268
464.4317	0.013994
464.6528	0.014416
464.8738	0.014036
465.0948	0.014795
465.3159	0.012496
465.5370	0.015935
465.7581	0.015956
465.9792	0.015407
466.2003	0.013023
466.4214	0.013930
466.6425	0.012137
466.8637	0.012285
467.0848	0.012158
467.3060	0.011019
467.5272	0.011125
467.7484	0.010534
467.9696	0.010661
468.1908	0.011462
468.4120	0.010766
468.6333	0.010028
468.8545	0.010450
469.0758	0.009184
469.2970	0.010956
469.5183	0.010850
469.7396	0.010323
469.9610	0.008382
470.1823	0.007876
470.4036	0.007897
470.6250	0.007391
470.8463	0.009437
471.0677	0.007813
471.2891	0.009922
471.5105	0.007707
